Email;Event;EyeCenter0X;EyeCenter0Y;EyeCenter0Z;EyeCenter1X;EyeCenter1Y;EyeCenter1Z;Framecount;GazeConfidence;GazeDistance;GazeNormal0X;GazeNormal0Y;GazeNormal0Z;GazeNormal1X;GazeNormal1Y;GazeNormal1Z;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HeadCameraRotTravelX;HeadCameraRotTravelY;HeadCameraRotTravelZ;LeftControllerLaserPosTravelX;LeftControllerLaserPosTravelY;LeftControllerLaserPosTravelZ;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosTravelX;LeftControllerPosTravelY;LeftControllerPosTravelZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerRotTravelX;LeftControllerRotTravelY;LeftControllerRotTravelZ;LocalGazeDirectionX;LocalGazeDirectionY;LocalGazeDirectionZ;PupilTime;RightControllerLaserPosTravelX;RightControllerLaserPosTravelY;RightControllerLaserPosTravelZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosTravelX;RightControllerPosTravelY;RightControllerPosTravelZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerRotTravelX;RightControllerRotTravelY;RightControllerRotTravelZ;SessionID;Timestamp;UnityToPupilTimeOffset;ViewportLowerLeftX;ViewportLowerLeftY;ViewportLowerLeftZ;ViewportLowerMiddleX;ViewportLowerMiddleY;ViewportLowerMiddleZ;ViewportLowerRightX;ViewportLowerRightY;ViewportLowerRightZ;ViewportUpperLeftX;ViewportUpperLeftY;ViewportUpperLeftZ;ViewportUpperMiddleX;ViewportUpperMiddleY;ViewportUpperMiddleZ;ViewportUpperRightX;ViewportUpperRightY;ViewportUpperRightZ;WorldGazeDirectionX;WorldGazeDirectionY;WorldGazeDirectionZ;WorldGazeHitObjectIsMole;WorldGazeHitObjectIsWall;WorldGazeHitObjectMoleID;WorldGazeHitObjectName;WorldGazeHitPositionX;WorldGazeHitPositionY;WorldGazeHitPositionZ;WorldGazeOriginX;WorldGazeOriginY;WorldGazeOriginZ
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2124;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0238;1.2301;-0.2391;4.4851;359.2766;0.8835;0.1952;0.1268;0.1382;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.1006;0.1845;0.1272;0.2413;1.4757;6.4587;0.0000;0.0000;0.0000;0.0049;0.0078;0.0007;0.2580;1.1526;0.2453;313.7061;15.4522;319.6403;1.0679;1.8723;2.1209;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.0576;NULL;-2.4877;-0.8369;3.8676;0.1093;-2.3204;3.2433;2.6974;-0.5295;3.8880;-3.3081;2.3536;4.8187;-0.0093;4.5871;6.0197;2.6450;2.4510;4.6467;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2125;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0236;1.2304;-0.2389;4.3894;359.2094;0.9410;0.0958;0.0672;0.0574;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0459;0.0770;0.1103;0.2872;1.5527;6.3484;0.0000;0.0000;0.0000;0.0048;0.0068;0.0011;0.2628;1.1594;0.2442;312.5980;17.2809;317.4842;1.1082;1.8287;2.1561;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.0726;NULL;-2.4911;-0.8322;3.8681;0.1082;-2.3141;3.2495;2.6937;-0.5196;3.8944;-3.3157;2.3591;4.8128;-0.0207;4.5979;6.0141;2.6375;2.4620;4.6481;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2126;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0235;1.2306;-0.2388;4.2890;359.1331;0.9839;0.1003;0.0763;0.0429;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0452;0.0733;0.0004;0.3324;1.6260;6.3487;0.0000;0.0000;0.0000;0.0053;0.0072;0.0008;0.2681;1.1666;0.2434;311.3735;19.3055;315.4345;1.2244;2.0246;2.0497;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.0876;NULL;-2.4954;-0.8266;3.8683;0.1057;-2.3077;3.2560;2.6891;-0.5102;3.9013;-3.3237;2.3658;4.8063;-0.0319;4.6091;6.0083;2.6297;2.4727;4.6497;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2127;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0233;1.2314;-0.2390;3.9828;359.0150;1.0804;0.3062;0.1181;0.0965;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0509;0.0871;0.1166;0.3833;1.7131;6.4654;0.0000;0.0000;0.0000;0.0054;0.0076;0.0007;0.2735;1.1742;0.2427;310.2466;21.2367;313.8473;1.1269;1.9313;1.5872;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.1018;NULL;-2.5013;-0.8077;3.8736;0.1035;-2.2879;3.2750;2.6826;-0.4829;3.9162;-3.3367;2.3883;4.7926;-0.0511;4.6433;5.9897;2.6169;2.5040;4.6484;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2128;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0232;1.2318;-0.2389;3.8201;358.9972;1.1039;0.1627;0.0178;0.0235;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0500;0.0809;0.0029;0.4333;1.7940;6.4683;0.0000;0.0000;0.0000;0.0045;0.0061;0.0001;0.2780;1.1803;0.2427;309.2503;22.8390;313.4377;0.9964;1.6022;0.4095;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.1158;NULL;-2.5021;-0.7965;3.8786;0.1035;-2.2775;3.2850;2.6817;-0.4697;3.9220;-3.3390;2.4018;4.7882;-0.0546;4.6614;5.9800;2.6146;2.5192;4.6457;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2129;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0231;1.2323;-0.2389;3.6171;358.9629;1.1017;0.2031;0.0343;0.0022;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0410;0.0661;0.0012;0.4743;1.8601;6.4695;0.0000;0.0000;0.0000;0.0030;0.0061;0.0003;0.2810;1.1863;0.2431;308.0150;23.8757;315.5433;1.2353;1.0367;2.1056;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.1298;NULL;-2.5049;-0.7811;3.8843;0.1009;-2.2645;3.2975;2.6789;-0.4547;3.9296;-3.3419;2.4205;4.7821;-0.0581;4.6839;5.9677;2.6117;2.5367;4.6426;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2130;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0229;1.2336;-0.2390;3.1734;358.9109;1.1151;0.4437;0.0519;0.0135;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0286;0.0647;0.0066;0.5030;1.9248;6.4629;0.0000;0.0000;0.0000;0.0040;0.0057;0.0012;0.2850;1.1920;0.2443;307.1160;24.8570;318.8582;0.8990;0.9813;3.3149;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.1438;NULL;-2.5087;-0.7481;3.8973;0.0978;-2.2357;3.3245;2.6750;-0.4209;3.9449;-3.3469;2.4603;4.7695;-0.0643;4.7331;5.9407;2.6069;2.5760;4.6347;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2131;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0226;1.2341;-0.2392;2.8984;358.8993;1.1377;0.2749;0.0116;0.0226;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0363;0.0598;0.0080;0.5393;1.9847;6.4549;0.0000;0.0000;0.0000;0.0029;0.0047;0.0013;0.2879;1.1968;0.2456;306.3987;26.1491;321.7229;0.7172;1.2922;2.8647;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.1578;NULL;-2.5092;-0.7284;3.9060;0.0978;-2.2180;3.3409;2.6744;-0.3994;3.9532;-3.3486;2.4839;4.7626;-0.0669;4.7633;5.9235;2.6052;2.6007;4.6286;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2132;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0225;1.2347;-0.2393;2.6015;358.9173;1.1517;0.2969;0.0180;0.0140;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0282;0.0497;0.0058;0.5675;2.0344;6.4492;0.0000;0.0000;0.0000;0.0042;0.0042;0.0018;0.2921;1.2009;0.2474;306.1592;27.7167;323.5221;0.2395;1.5676;1.7992;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.1738;NULL;-2.5078;-0.7067;3.9168;0.0992;-2.1988;3.3586;2.6758;-0.3766;3.9607;-3.3474;2.5099;4.7570;-0.0657;4.7958;5.9051;2.6064;2.6269;4.6205;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2133;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0223;1.2360;-0.2397;1.8829;358.9686;1.2607;0.7187;0.0513;0.1090;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0402;0.0431;0.0053;0.6077;2.0774;6.4439;0.0000;0.0000;0.0000;0.0054;0.0031;0.0034;0.2975;1.2040;0.2508;306.7148;29.9768;323.9736;0.5556;2.2601;0.4515;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.1888;NULL;-2.5014;-0.6571;3.9426;0.1077;-2.1518;3.4010;2.6817;-0.3180;3.9780;-3.3456;2.5683;4.7429;-0.0669;4.8740;5.8595;2.6078;2.6936;4.6001;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2134;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0223;1.2367;-0.2399;1.5257;358.9970;1.3569;0.3572;0.0284;0.0963;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0444;0.0174;0.1035;0.6521;2.0949;6.3404;0.0000;0.0000;0.0000;0.0049;0.0015;0.0046;0.3025;1.2055;0.2554;307.7936;31.9246;323.8644;1.0788;1.9477;0.1092;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.2038;NULL;-2.4966;-0.6342;3.9553;0.1146;-2.1281;3.4219;2.6859;-0.2867;3.9863;-3.3456;2.5949;4.7358;-0.0700;4.9126;5.8364;2.6075;2.7285;4.5895;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2135;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0223;1.2375;-0.2401;1.2186;359.0222;1.4099;0.3070;0.0252;0.0530;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0441;0.0130;0.0094;0.6963;2.1079;6.3310;0.0000;0.0000;0.0000;0.0040;0.0001;0.0048;0.3064;1.2056;0.2602;309.0882;33.2351;323.7809;1.2946;1.3105;0.0834;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.2178;NULL;-2.4933;-0.6129;3.9662;0.1189;-2.1075;3.4397;2.6890;-0.2609;3.9931;-3.3446;2.6196;4.7297;-0.0705;4.9459;5.8164;2.6083;2.7574;4.5801;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2136;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0221;1.2381;-0.2405;0.8906;359.0679;1.4930;0.3281;0.0457;0.0831;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0348;0.0006;0.0045;0.7311;2.1073;6.3265;0.0000;0.0000;0.0000;0.0026;0.0007;0.0080;0.3091;1.2049;0.2681;311.1224;33.3804;323.7637;2.0342;0.1453;0.0172;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.2348;NULL;-2.4877;-0.5915;3.9783;0.1261;-2.0856;3.4584;2.6941;-0.2323;3.9992;-3.3428;2.6442;4.7239;-0.0710;4.9812;5.7947;2.6098;2.7892;4.5689;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2137;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0220;1.2394;-0.2413;0.2429;359.1452;1.6415;0.6476;0.0774;0.1485;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0222;0.0108;0.0037;0.7532;2.0965;6.3227;0.0000;0.0000;0.0000;0.0008;0.0035;0.0093;0.3098;1.2014;0.2775;313.9691;31.6296;326.1986;2.8466;1.7508;2.4349;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.2528;NULL;-2.4778;-0.5483;4.0014;0.1389;-2.0419;3.4950;2.7031;-0.1765;4.0113;-3.3398;2.6936;4.7114;-0.0723;5.0504;5.7512;2.6123;2.8511;4.5468;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2138;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0218;1.2406;-0.2423;359.7793;359.2674;1.6765;359.5364;0.1221;0.0350;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0036;0.0353;0.0016;0.7568;2.0612;6.3212;0.0000;0.0000;0.0000;0.0028;0.0022;0.0093;0.3070;1.1992;0.2868;315.8214;27.1236;331.3803;1.8524;4.5061;5.1816;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.2668;NULL;-2.4681;-0.5139;4.0200;0.1483;-2.0102;3.5202;2.7126;-0.1395;4.0158;-3.3302;2.7332;4.7055;-0.0617;5.1000;5.7193;2.6214;2.8924;4.5270;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2139;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0218;1.2411;-0.2428;359.5876;359.3489;1.6944;0.1917;0.0815;0.0179;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0272;0.0228;0.0033;0.7295;2.0384;6.3245;0.0000;0.0000;0.0000;0.0045;0.0031;0.0072;0.3025;1.1962;0.2939;317.3518;22.1485;336.0992;1.5304;4.9750;4.7189;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.2818;NULL;-2.4616;-0.4998;4.0289;0.1545;-1.9971;3.5303;2.7190;-0.1240;4.0160;-3.3236;2.7494;4.7048;-0.0543;5.1204;5.7059;2.6277;2.9095;4.5172;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2140;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0216;1.2416;-0.2434;359.3324;359.4227;1.7131;0.2552;0.0738;0.0187;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0426;0.0300;0.0086;0.6869;2.0084;6.3331;0.0000;0.0000;0.0000;0.0061;0.0020;0.0070;0.2964;1.1942;0.3010;318.9982;16.8827;340.8972;1.6464;5.2658;4.7980;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.2978;NULL;-2.4557;-0.4809;4.0392;0.1602;-1.9797;3.5440;2.7248;-0.1037;4.0180;-3.3178;2.7711;4.7017;-0.0478;5.1474;5.6881;2.6332;2.9320;4.5058;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2141;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0216;1.2429;-0.2444;358.8917;359.6500;1.7006;0.4407;0.2273;0.0125;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0554;0.0196;0.0121;0.6315;1.9889;6.3452;0.0000;0.0000;0.0000;0.0063;0.0022;0.0074;0.2901;1.1921;0.3083;321.0217;12.9972;344.6512;2.0236;3.8855;3.7540;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.3128;NULL;-2.4392;-0.4459;4.0611;0.1743;-1.9492;3.5670;2.7413;-0.0704;4.0165;-3.2978;2.8113;4.7020;-0.0233;5.1942;5.6571;2.6525;2.9690;4.4812;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2142;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0216;1.2435;-0.2450;358.6387;359.7807;1.7297;0.2529;0.1307;0.0291;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0514;0.0078;0.1077;0.5801;1.9811;6.4528;0.0000;0.0000;0.0000;0.0049;0.0011;0.0035;0.2852;1.1909;0.3119;322.1960;10.2181;346.6224;1.1743;2.7791;1.9712;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.3278;NULL;-2.4286;-0.4274;4.0735;0.1846;-1.9317;3.5801;2.7516;-0.0497;4.0154;-3.2873;2.8321;4.7020;-0.0118;5.2208;5.6391;2.6624;2.9917;4.4669;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2143;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0216;1.2441;-0.2456;358.3714;359.9019;1.7271;0.2674;0.1212;0.0025;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0425;0.0103;0.0031;0.5376;1.9708;6.4559;0.0000;0.0000;0.0000;0.0014;0.0001;0.0018;0.2838;1.1911;0.3136;322.8026;8.5492;346.4915;0.6066;1.6690;0.1309;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.3429;NULL;-2.4195;-0.4065;4.0859;0.1925;-1.9132;3.5940;2.7606;-0.0293;4.0150;-3.2767;2.8560;4.7009;0.0010;5.2488;5.6199;2.6725;3.0141;4.4525;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2144;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0217;1.2450;-0.2469;357.8793;0.1853;1.7013;0.4921;359.7166;0.0258;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0118;0.0051;0.0005;0.5258;1.9759;6.4554;0.0000;0.0000;0.0000;0.0003;0.0036;0.0003;0.2835;1.1946;0.3139;321.5654;7.6715;346.5167;1.2372;0.8776;0.0252;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.3569;NULL;-2.3987;-0.3672;4.1106;0.2103;-1.8793;3.6188;2.7811;0.0070;4.0109;-3.2514;2.9009;4.7018;0.0317;5.3000;5.5840;2.6965;3.0541;4.4227;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2145;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0219;1.2456;-0.2475;357.6219;0.2898;1.6421;0.2574;0.1046;0.0593;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0037;0.0381;0.0045;0.5221;2.0141;6.4508;0.0000;0.0000;0.0000;0.0008;0.0033;0.0015;0.2827;1.1979;0.3124;321.1041;6.4620;348.4738;0.4613;1.2096;1.9572;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.3768;NULL;-2.3924;-0.3446;4.1215;0.2141;-1.8615;3.6318;2.7876;0.0238;4.0109;-3.2408;2.9270;4.6995;0.0463;5.3267;5.5651;2.7068;3.0728;4.4092;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
test@gmail.com;Sample;NULL;NULL;NULL;NULL;NULL;NULL;2146;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0220;1.2465;-0.2488;357.1082;0.5432;1.4918;0.5137;0.2534;0.1502;0.0000;0.0000;0.0000;-0.2200;1.9000;2.3000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-0.1282;0.2765;0.2552;0.0000;45.6318;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;0.0095;0.0382;0.0005;0.5126;2.0523;6.4503;0.0000;0.0000;0.0000;0.0028;0.0058;0.0002;0.2799;1.2037;0.3126;320.4904;4.0971;352.9466;0.6137;2.3649;4.4728;2a709e7d-0405-4a89-99a2-89cb901f7841;2023-02-01 11:22:50.3938;NULL;-2.3774;-0.2981;4.1447;0.2231;-1.8261;3.6575;2.8030;0.0560;4.0086;-3.2150;2.9807;4.6969;0.0819;5.3796;5.5268;2.7316;3.1086;4.3797;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
